20000 5772 218
20000 9058 0
20000 4425 0
20000 3572 0
20000 10538 0
20000 4307 0
20000 6083 0
20000 4595 260
20000 6953 0
20000 794 0
20000 7378 0
20000 5251 0
20000 8572 0
20000 8149 0
20000 5776 0
20000 12654 0
20000 8203 0
20000 5628 0
20000 989 0
20000 6559 0
20000 4850 0
20000 1465 0
20000 8133 0
20000 9867 410
20000 9329 592
20000 5229 0
20000 6366 0
20000 4493 240
20000 9708 0
20000 4045 636
20000 10736 0
20000 3408 0
20000 5491 0
20000 4855 0
20000 1221 0
20000 6349 0
20000 8034 0
20000 4641 0
20000 9690 0
20000 9171 0
20000 5201 0
20000 9040 0
20000 6734 0
20000 4231 0
20000 3373 0
20000 4384 20
20000 4459 0
20000 9961 0
20000 7447 0
20000 11130 0
20000 7218 0
20000 10474 0
20000 3340 0
20000 3958 0
20000 7714 508
20000 10574 0
20000 7135 0
20000 3885 0
20000 2831 0
20000 7565 0
20000 3706 444
20000 4783 0
20000 7515 0
20000 6728 0
20000 4338 56
20000 1445 0
20000 5600 18
20000 5478 0
20000 7212 0
20000 2538 0
20000 867 0
20000 5261 0
20000 3158 0
20000 4688 0
20000 8692 0
20000 2488 0
20000 9090 0
20000 6395 328
20000 9501 38
20000 6603 0
20000 5138 0
20000 7831 0
20000 2223 0
20000 4679 0
20000 8341 0
20000 11090 0
20000 3889 0
20000 8921 0
20000 3213 0
20000 120 0
20000 6911 0
20000 11714 0
20000 3847 0
20000 9158 0
20000 3185 0
20000 6201 0
20000 2085 0
20000 8273 1068
20000 7235 0
20000 5489 0
20000 12838 0
20000 10142 0
20000 12498 0
20000 5624 210
20000 6126 564
20000 1572 0
20000 518 0
20000 1884 0
20000 4304 0
20000 7816 0
20000 7178 0
20000 7247 0
20000 10350 40
20000 8817 0
20000 8114 0
20000 9178 0
20000 4603 0
20000 5446 0
20000 456 0
20000 4906 0
20000 7793 0
20000 1096 0
20000 6898 0
20000 8447 0
20000 7666 0
20000 4713 0
20000 6439 0
20000 6016 0
20000 3876 662
20000 5525 0
20000 2361 0
20000 5988 0
20000 5954 0
20000 2053 0
20000 9369 0
20000 6036 0
20000 10216 0
20000 7676 1
20000 4176 0
20000 7770 0
20000 15 0
20000 9956 1104
20000 7952 0
20000 5918 0
20000 2852 186
20000 6899 0
20000 2117 0
20000 7822 0
20000 5734 0
20000 7672 0
20000 955 0
20000 8409 814
20000 6188 0
20000 5927 22
20000 5341 0
20000 5514 0
20000 6849 0
20000 9756 0
20000 6776 0
20000 3700 0
20000 8585 0
20000 6930 276
20000 9189 0
20000 2692 0
20000 4897 0
20000 7183 0
20000 9704 0
20000 5214 0
20000 5590 0
20000 639 0
20000 3591 0
20000 8704 0
20000 3700 0
20000 4992 0
20000 6244 0
20000 3589 0
20000 3867 0
20000 7591 0
20000 12598 0
20000 7002 1026
20000 7895 0
20000 7817 302
20000 5514 0
20000 4994 0
20000 10934 0
20000 4983 140
20000 5654 0
20000 9233 0
20000 4799 0
20000 3588 0
20000 3107 0
20000 1715 0
20000 233 0
20000 6467 0
20000 10327 0
20000 2845 0
20000 5317 0
20000 4785 0
20000 3040 0
20000 4411 0
20000 4659 1046
20000 7228 0
20000 8761 0
20000 3292 0
20000 8896 924
20000 3713 0
20000 4393 0
20000 6377 0
20000 11673 0
20000 4827 0
20000 1292 138
20000 8704 0
20000 0 0
20000 7019 0
20000 13193 318
20000 5212 0
20000 3846 0
20000 4098 0
20000 4168 0
20000 5164 0
20000 5542 0
20000 5276 0
20000 4381 0
20000 7356 0
20000 5878 62
20000 7876 0
20000 3177 0
20000 12746 0
20000 5378 3136
20000 10925 0
20000 9400 152
20000 8243 0
20000 3947 0
20000 5115 562
20000 7245 374
20000 9271 0
20000 3810 0
20000 5777 0
20000 9390 88
20000 12387 1132
20000 6171 0
20000 5806 682
20000 8045 0
20000 2698 0
20000 5542 0
20000 13642 0
20000 6863 0
20000 4505 0
20000 6430 0
20000 4017 0
20000 6034 14
20000 8034 0
20000 7450 650
20000 7034 0
20000 5233 0
20000 10908 0
20000 9294 0
20000 5048 0
20000 4666 134
20000 11858 0
20000 3988 0
20000 11717 0
20000 6072 308
20000 4237 0
20000 2271 0
20000 3122 0
20000 9600 0
20000 6045 0
20000 3370 136
20000 7656 156
20000 7780 0
20000 4116 0
20000 3439 0
20000 8856 0
20000 3905 96
20000 7764 0
20000 6515 136
20000 1908 0
20000 6932 0
20000 2688 0
20000 5000 0
20000 4479 0
20000 6890 0
20000 6957 600
20000 4721 0
20000 6819 0
20000 3730 0
20000 5100 0
20000 12228 906
20000 5478 0
20000 7084 0
20000 7385 148
20000 6882 0
20000 9661 0
20000 3637 822
20000 5706 0
20000 4989 194
20000 5473 0
20000 11947 268
20000 5439 0
20000 8751 0
20000 4928 0
20000 1621 0
20000 9684 0
20000 5228 0
20000 8339 238
20000 5617 0
20000 6649 0
20000 7572 0
20000 6401 0
20000 3740 0
20000 2476 0
20000 2547 1058
20000 10524 0
20000 8383 0
20000 3967 0
20000 6877 0
20000 4853 0
20000 1412 38
20000 7448 0
20000 7250 126
20000 6908 0
20000 1831 0
20000 5473 226
20000 14637 0
20000 2600 0
20000 5520 0
20000 9750 586
20000 8297 0
20000 3063 0
20000 5663 0
20000 4818 0
20000 4758 0
20000 8606 0
20000 6836 0
20000 4478 0
20000 6302 0
20000 9679 0
20000 7966 0
20000 5589 0
20000 3915 0
20000 5968 208
20000 9594 1024
20000 4340 0
20000 4343 120
20000 4922 0
20000 1130 0
20000 8217 220
20000 6864 0
20000 4500 0
20000 6590 0
20000 1916 0
20000 4573 0
20000 11144 0
20000 6265 1
20000 6393 0
20000 4302 0
20000 5710 0
20000 1990 0
20000 6723 506
20000 2308 0
20000 3897 0
20000 8365 102
20000 10712 0
20000 6900 0
20000 6060 0
20000 1092 0
20000 1024 0
20000 7333 0
20000 3566 0
20000 12505 0
20000 6443 0
20000 14155 382
20000 8233 0
20000 4881 0
20000 4355 60
20000 2782 0
20000 7850 316
20000 6479 0
20000 2493 0
20000 3718 0
20000 1874 0
20000 8812 0
20000 2270 0
20000 12684 0
20000 6713 0
20000 7512 0
20000 5416 0
20000 6642 144
20000 3214 230
20000 4862 0
20000 1528 0
20000 2971 0
20000 8306 0
20000 5384 0
20000 11835 0
21000 273 0
21000 5458 0
21000 12755 0
21000 5877 0
21000 6838 0
21000 5778 0
21000 6754 0
21000 1361 0
21000 0 0
21000 4752 0
21000 7343 0
21000 5486 0
21000 4145 0
21000 2774 0
21000 2279 0
21000 4480 0
21000 5107 0
21000 1371 0
21000 3134 0
21000 2297 0
21000 11199 0
21000 6338 0
21000 2246 0
21000 8571 0
21000 4980 0
21000 4278 0
21000 4427 0
21000 3313 0
21000 5574 0
21000 5725 0
21000 3893 0
21000 9278 0
21000 310 0
21000 3020 0
21000 12216 0
21000 8242 0
21000 7598 0
21000 5679 0
21000 1387 0
21000 6999 0
21000 1609 0
21000 3820 0
21000 8591 0
21000 94 0
21000 8579 0
21000 7624 0
21000 4129 0
21000 5469 0
21000 7645 0
21000 4820 0
21000 9144 0
21000 8103 0
21000 7274 0
21000 4590 0
21000 3809 0
21000 4450 0
21000 7798 0
21000 15063 0
21000 2078 0
21000 9011 0
21000 11287 0
21000 7322 0
21000 7244 0
21000 5345 0
21000 7375 0
21000 6481 0
21000 5575 0
21000 2432 0
21000 3933 0
21000 143 22
21000 5458 172
21000 4050 0
21000 9945 0
21000 2452 0
21000 3327 0
21000 3149 0
21000 3481 0
21000 4048 0
21000 8563 0
21000 1020 0
21000 4000 0
21000 976 0
21000 6114 0
21000 4540 0
21000 1 0
21000 4449 0
21000 1976 0
21000 5382 0
21000 1783 0
21000 4528 0
21000 8721 0
21000 2489 0
21000 3486 0
21000 11883 0
21000 6574 0
21000 3292 0
21000 6979 0
21000 7268 0
21000 4926 0
21000 7746 0
21000 7722 0
21000 5542 54
21000 11394 332
21000 7341 0
21000 2228 0
21000 2945 0
21000 1566 0
21000 1712 0
21000 6330 0
21000 7932 0
21000 10652 0
21000 10813 0
21000 5781 0
21000 5783 0
21000 3339 0
21000 2556 0
21000 8668 0
21000 1331 0
21000 5412 0
21000 8117 0
21000 4017 0
21000 4688 0
21000 5656 0
21000 1191 0
21000 3047 0
21000 2392 0
21000 7447 0
21000 8059 0
21000 9305 0
21000 9981 0
21000 4759 0
21000 2242 0
21000 6222 0
21000 1276 0
21000 6850 0
21000 2353 0
21000 6335 0
21000 5487 0
21000 3121 0
21000 6395 0
21000 815 0
21000 7586 0
21000 2825 0
21000 5004 0
21000 3711 0
21000 7358 0
21000 3859 0
21000 5398 0
21000 2521 0
21000 7508 0
21000 4847 0
21000 2425 0
21000 5263 0
21000 0 0
21000 3126 0
21000 4314 0
21000 4531 0
21000 7549 0
21000 6638 0
21000 2319 0
21000 8183 0
21000 3654 0
21000 3779 0
21000 3826 0
21000 5979 0
21000 2893 0
21000 10617 0
21000 9132 0
21000 1983 0
21000 1853 0
21000 1315 0
21000 6110 0
21000 11342 0
21000 2900 0
21000 2968 0
21000 3457 0
21000 12683 0
21000 8871 0
21000 1423 0
21000 8231 0
21000 3150 0
21000 4470 0
21000 4974 0
21000 1638 0
21000 6504 0
21000 3649 0
21000 3306 0
21000 4202 0
21000 6120 0
21000 6374 0
21000 5109 0
21000 11504 0
21000 2295 0
21000 4317 0
21000 3440 0
21000 7042 0
21000 2202 0
21000 8213 0
21000 9162 0
21000 2266 0
21000 9947 0
21000 3075 0
21000 9906 0
21000 10884 0
21000 5243 0
21000 11373 0
21000 10438 0
21000 1896 0
21000 4548 0
21000 5725 590
21000 6409 0
21000 6190 0
21000 1909 0
21000 8317 0
21000 8865 0
21000 13580 0
21000 2175 0
21000 2977 0
21000 4036 68
21000 4989 312
21000 5732 0
21000 3723 0
21000 10044 0
21000 2250 0
21000 7550 798
21000 2088 0
21000 9219 0
21000 6705 0
21000 480 0
21000 3064 0
21000 2656 0
21000 5860 0
21000 9901 0
21000 5680 0
21000 7089 0
21000 5387 0
21000 7135 0
21000 13511 0
21000 7456 0
21000 4569 0
21000 8208 0
21000 5462 0
21000 2002 0
21000 5566 0
21000 2666 0
21000 2981 0
21000 10958 0
21000 6098 0
21000 5381 0
21000 6217 0
21000 9801 0
21000 4458 0
21000 3951 0
21000 3790 0
21000 6377 0
21000 5307 0
21000 5219 0
21000 3422 0
21000 2976 0
21000 5697 0
21000 2720 0
21000 5806 0
21000 5513 0
21000 6988 0
21000 5930 0
21000 1216 0
21000 2831 0
21000 4630 0
21000 4888 0
21000 6667 0
21000 4076 0
21000 6835 0
21000 8552 0
21000 4721 0
21000 12744 0
21000 2528 0
21000 2663 0
21000 7194 0
21000 58 0
21000 10442 0
21000 5814 0
21000 8322 0
21000 5172 0
21000 3755 0
21000 6823 0
21000 7853 0
21000 3375 0
21000 8296 0
21000 186 0
21000 3187 0
21000 4568 0
21000 5758 0
21000 5980 0
21000 1514 0
21000 4225 0
21000 4977 0
21000 8835 0
21000 5393 0
21000 4231 0
21000 6925 0
21000 5992 0
21000 4408 0
21000 403 0
21000 4670 0
21000 6205 0
21000 6222 0
21000 7954 0
21000 11146 820
21000 5604 0
21000 10385 0
21000 5250 0
21000 8334 0
21000 6402 0
21000 3335 0
21000 7712 0
21000 4630 0
21000 8280 0
21000 7481 0
21000 8690 0
21000 6975 0
21000 3538 0
21000 8302 0
21000 1204 0
21000 3076 0
21000 9525 0
21000 2560 0
21000 8017 0
21000 11934 0
21000 5159 0
21000 5436 0
21000 1075 0
21000 4681 0
21000 11509 240
21000 8513 0
21000 7919 0
21000 4476 0
21000 9675 0
21000 7425 0
21000 14048 0
21000 4757 0
21000 5337 0
21000 4804 0
21000 7957 0
21000 6285 0
21000 7266 0
21000 2413 0
21000 6999 0
21000 9117 0
21000 8733 0
21000 11940 0
21000 8130 0
21000 2020 0
21000 6032 0
21000 5031 0
21000 7497 0
21000 6866 0
21000 1251 0
21000 3511 0
21000 3616 0
21000 3401 0
21000 5332 322
21000 8275 0
21000 5360 0
21000 6747 0
21000 3108 0
21000 8167 0
21000 5217 0
21000 6865 0
21000 6835 0
21000 9870 0
21000 1472 0
21000 5090 0
21000 7827 0
21000 6110 0
21000 2012 0
21000 5776 0
21000 0 0
21000 4806 0
21000 0 0
21000 7933 0
21000 10049 0
21000 8880 0
21000 8430 0
21000 8775 0
21000 4321 0
21000 2528 0
21000 5078 0
21000 3599 0
21000 8835 0
21000 2622 0
21000 12995 0
21000 4224 0
21000 3841 0
21000 0 0
21000 1758 0
21000 5217 0
21000 5205 0
21000 3375 0
21000 3782 0
21000 10241 0
21000 12286 0
21000 2545 0
21000 4221 0
21000 19811 0
21000 7529 0
21000 5370 0
21000 7036 0
21000 7176 0
21000 6773 0
21000 5874 0
21000 6312 0
21000 2209 0
21000 13599 0
21000 7518 166
21000 5754 0
21000 8659 0
21000 9011 0
21000 390 0
21000 7194 0
21000 3062 542
21000 9398 0
21000 4155 0
21000 11988 0
21000 5213 0
21000 8160 0
21000 3231 0
21000 4160 0
21000 8526 0
21000 0 0
21000 9182 366
21000 7223 0
21000 8949 0
21000 6610 0
21000 3570 0
21000 13959 0
21000 5805 0
21000 3867 0
21000 6537 0
21000 2763 0
21000 1533 0
21000 3391 0
21000 6625 0
21000 6450 0
21000 6740 0
21000 1574 0
21000 4906 0
21000 3331 0
21000 5496 0
21000 9039 0
21000 3978 0
21000 8774 0
21000 2130 0
21000 6630 0
21000 1985 0
21000 8889 0
21000 11517 0
21000 13318 0
21000 5737 0
21000 6132 0
21000 8027 0
21000 7647 0
21000 3403 0
21000 7383 0
21000 4764 0
21000 8113 0
21000 2389 0
21000 4729 0
21000 12210 0
21000 6808 0
21000 6676 0
21000 9350 0
21000 4986 0
21000 4384 0
21000 3683 0
21000 4145 0
21000 8993 0
21000 6162 0
21000 4709 0
21000 9268 0
21000 5919 0
21000 4805 0
21000 2164 0
21000 1122 0
21000 6126 0
21000 900 0
21000 5864 0
21000 2580 0
21000 4182 0
21000 7285 0
21000 13856 0
21000 8585 0
21000 12154 0
21000 3916 0
21000 1922 0
21000 5145 0
21000 6247 0
21000 9278 340
21000 5363 0
21000 8661 0
21000 5699 404
21000 5751 0
21000 6544 0
21000 9799 0
21000 3689 0
21000 0 0
21000 0 0
21000 5873 0
21000 9226 0
21000 3589 0
21000 3938 0
21000 6298 140
21000 5890 0
21000 6676 0
21000 2474 0
21000 10831 0
21000 3337 0
21000 2316 0
21000 3671 0
21000 5008 0
21000 6636 0
21000 4299 0
21000 6903 0
21000 7654 0
21000 2368 0
21000 2278 0
21000 7056 0
21000 3713 0
21000 8735 0
21000 5964 0
21000 6129 0
21000 8885 0
21000 8581 0
21000 3217 0
21000 8864 196
21000 8759 0
21000 12749 0
21000 2845 0
21000 3671 0
21000 7978 0
21000 7043 0
21000 6460 0
21000 7483 0
21000 4404 0
21000 3987 0
21000 4299 0
21000 2150 0
21000 1662 0
21000 5139 0
21000 1636 0
21000 4322 0
21000 1852 0
21000 3855 0
21000 9388 0
21000 11012 0
21000 4360 0
21000 13328 0
21000 7777 0
21000 5524 0
21000 6179 0
21000 10976 0
21000 10278 0
21000 4946 0
21000 3087 0
21000 4626 0
21000 2133 0
21000 3438 0
21000 5613 0
21000 312 0
21000 7511 0
21000 12139 0
21000 6369 0
21000 1395 0
21000 10703 0
21000 1629 0
21000 12841 0
21000 7837 0
21000 6003 0
21000 11428 0
21000 7124 0
21000 3279 0
21000 9835 0
21000 11612 0
21000 3112 0
21000 4328 0
21000 3712 0
21000 7184 0
21000 5350 0
21000 6886 0
21000 6151 0
21000 2539 0
21000 6031 0
21000 3085 0
21000 1886 0
21000 2794 0
21000 2193 0
21000 3509 0
21000 4200 0
21000 1852 0
21000 5072 0
21000 3082 0
21000 4050 0
21000 3137 0
21000 6164 0
21000 1321 0
21000 5054 0
21000 5656 0
21000 1734 0
21000 1782 0
21000 736 0
21000 5273 0
21000 8592 0
21000 6490 0
21000 4753 0
21000 3582 0
21000 4091 0
21000 3799 0
21000 9415 0
21000 10301 220
21000 7514 0
21000 5836 0
21000 2359 0
21000 3480 0
21000 3699 0
21000 255 0
21000 3525 0
21000 7547 0
21000 2675 0
21000 6861 0
21000 4799 0
21000 7820 0
21000 2047 0
21000 7192 0
21000 8750 0
21000 3596 0
21000 3460 0
21000 6731 0
21000 3772 0
21000 202 0
21000 7528 0
21000 4505 0
21000 3900 0
21000 5167 0
21000 1456 0
21000 1968 0
21000 7486 0
21000 3644 0
21000 5458 0
21000 7026 0
21000 2056 0
21000 4175 0
21000 6802 0
21000 7066 0
21000 1822 0
21000 3151 0
21000 7177 0
21000 2035 0
21000 5072 0
21000 6803 0
21000 0 0
21000 8023 0
21000 6099 0
21000 7256 0
21000 7985 0
21000 2661 0
21000 5860 0
21000 1966 0
21000 6329 0
21000 5044 0
21000 4709 0
21000 7088 0
21000 3241 0
21000 7143 0
21000 7050 0
21000 5914 0
21000 6279 0
21000 3898 0
21000 1600 0
21000 3068 0
21000 935 0
21000 7352 0
21000 6553 0
21000 8317 0
21000 8674 0
21000 390 0
21000 6473 0
21000 1089 0
21000 5935 0
21000 6083 0
21000 5019 0
21000 6718 0
21000 1105 0
21000 3906 0
21000 6884 0
21000 6472 0
21000 2168 0
21000 4073 0
21000 1642 0
21000 1349 0
21000 7549 0
21000 5715 0
21000 6037 0
21000 9714 0
21000 5115 0
21000 9936 0
21000 1654 0
21000 562 0
21000 5140 0
21000 11772 0
21000 0 0
21000 8629 0
21000 8888 0
21000 7855 0
21000 8882 0
21000 6075 0
21000 5827 0
21000 3010 0
21000 4206 0
21000 5090 0
21000 4539 0
21000 6291 0
21000 2535 0
21000 1700 0
21000 4635 0
21000 8750 0
21000 1176 0
21000 4923 0
21000 9820 0
21000 3544 0
21000 5030 0
21000 304 0
21000 5893 0
21000 6104 0
21000 13819 2528
21000 1312 0
21000 5465 0
21000 5351 0
21000 9364 0
21000 8025 0
21000 4333 0
21000 4335 0
21000 8848 0
21000 4376 0
21000 3934 0
21000 7278 0
21000 5825 0
21000 0 0
21000 9299 0
21000 6996 0
21000 9007 0
21000 9557 1742
21000 4809 0
21000 6986 0
21000 5728 0
21000 3859 0
21000 2607 0
